Kategoria,Komuna,Qendra_e_votimit,Vendvotimi,Partia111,Partia112,Partia113,Partia114,Partia115,Partia116,Partia117,Partia118,Partia119,Partia120,Partia121,Partia122,Partia123,Partia124,Partia125,Partia126,Partia127,Partia128,Partia129,Partia130,Partia131,Partia132,Partia133,Partia134,Partia135,Partia136,Partia137,Partia138
PërfaqësiDiplomatike,Konsullata_New_York,US03,US03/01,0,0,0,0,0,0,1,180,0,0,0,0,0,15,0,0,0,0,2,0,6,0,0,0,0,0,10,1
PërfaqësiDiplomatike,Konsullata_New_York,US03,US03/02,0,0,0,0,0,0,0,241,0,0,0,0,0,21,0,0,1,0,3,0,9,0,0,0,0,0,5,0
PNV,Deçan,VPNV-1,01/01/01,0,0,0,0,0,0,0,1,0,0,0,0,0,10,0,0,0,0,1,0,0,0,0,0,0,0,8,0
PNV,Deçan,VPNV-1,01/02/01,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,1,19,0
PNV,Gjakovë,VPNV-2,02/01/01,1,0,0,0,2,0,0,11,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
PNV,Gjakovë,VPNV-2,02/02/01,3,0,0,1,3,0,0,29,0,0,0,0,0,5,0,0,0,0,1,0,1,0,0,0,0,0,8,0
PNV,Gjakovë,VPNV-2,02/03/01,0,0,0,0,2,0,0,11,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,1,0
PNV,Gjakovë,VPNV-2,02/04/01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,21,0
PNV,Drenas,VPNV-3,03/01/01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PNV,Drenas,VPNV-3,03/02/01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
PNV,Gjilan,VPNV-4,04/01/01,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,1,4,0,0,0,0,0,2,0
PNV,Gjilan,VPNV-4,04/02/01,0,1,0,0,0,0,0,29,0,1,0,0,0,16,0,0,0,0,1,0,21,3,0,0,0,0,10,1
PNV,Gjilan,VPNV-4,04/03/01,0,0,0,0,0,0,0,9,0,0,0,0,0,12,0,0,0,0,0,0,3,0,0,0,0,0,2,0
PNV,Gjilan,VPNV-4,04/04/01,0,3,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0
PNV,Gjilan,VPNV-4,04/05/01,0,0,0,0,0,0,0,9,0,0,0,0,0,11,0,0,0,0,0,0,5,0,0,0,0,0,3,0
PNV,Gjilan,VPNV-4,04/06/01,2,4,0,0,0,0,0,8,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0
PNV,Gjilan,VPNV-4,04/07/01,0,0,0,0,0,0,0,8,0,0,0,0,0,4,0,0,0,0,1,0,3,0,0,1,0,0,2,0
PNV,Gjilan,VPNV-4,04/08/01,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0
PNV,Gjilan,VPNV-4,04/09/01,0,0,0,0,0,0,0,13,0,0,0,0,0,8,0,0,0,0,0,0,2,0,0,0,0,0,1,0
PNV,Dragash,VPNV-5,05/01/01,0,0,0,0,0,0,0,5,0,0,0,0,0,29,0,0,0,0,0,0,11,0,0,0,0,0,0,0
PNV,Dragash,VPNV-5,05/02/01,0,1,2,0,0,0,0,2,0,0,0,0,0,8,0,0,13,0,0,0,4,0,0,0,1,0,0,0
PNV,Istog,VPNV-6,06/01/01,0,0,0,0,0,0,1,12,0,0,0,0,0,9,0,0,0,0,0,0,8,0,0,0,0,0,5,0
PNV,Istog,VPNV-6,06/02/01,0,0,0,1,0,0,0,7,0,0,0,1,0,13,0,0,0,0,0,0,2,0,0,0,0,0,2,0
PNV,Istog,VPNV-6,06/03/01,2,0,0,0,0,0,0,25,0,0,0,0,0,11,0,0,0,0,1,0,36,0,0,0,0,0,18,0
PNV,Istog,VPNV-6,06/04/01,0,0,0,0,0,0,0,50,0,0,0,0,0,13,0,0,0,1,0,0,34,0,0,1,0,0,15,0
PNV,Istog,VPNV-6,06/05/01,1,0,0,0,0,0,1,29,1,0,0,0,0,11,0,0,0,0,0,0,24,0,0,0,0,0,13,0
PNV,Kaçanik,VPNV-7,07/01/01,0,0,0,0,0,0,0,8,0,0,0,0,0,2,0,0,0,0,0,0,8,0,0,0,0,0,0,0
PNV,Kaçanik,VPNV-7,07/02/01,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0
PNV,Klinë,VPNV-8,08/01/01,0,0,0,0,0,0,0,1,0,0,0,0,0,16,0,0,0,0,0,0,9,0,0,0,0,0,1,0
PNV,Klinë,VPNV-8,08/02/01,0,0,0,0,0,0,0,2,0,0,0,0,0,7,0,0,0,0,0,0,4,0,0,0,0,0,9,0
PNV,Fushë_Kosovë,VPNV-9,09/01/01,0,0,0,0,9,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PNV,Fushë_Kosovë,VPNV-9,09/02/01,0,0,0,0,0,0,0,14,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0
PNV,Fushë_Kosovë,VPNV-9,09/03/01,0,0,0,0,0,0,0,13,0,0,0,0,0,6,0,0,0,0,0,0,4,1,0,0,0,0,0,0
PNV,Fushë_Kosovë,VPNV-9,09/04/01,0,0,0,0,0,0,1,12,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PNV,Fushë_Kosovë,VPNV-9,09/05/01,0,0,0,0,0,0,0,7,0,0,0,0,1,4,1,0,0,0,0,0,3,0,0,0,0,0,1,0
PNV,Kamenicë,VPNV-10,10/01/01,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
PNV,Kamenicë,VPNV-10,10/02/01,0,1,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
PNV,Kamenicë,VPNV-10,10/03/01,0,0,0,0,0,0,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PNV,Kamenicë,VPNV-10,10/04/01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
PNV,Kamenicë,VPNV-10,10/05/01,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0
PNV,Mitrovicë_e_Jugut,VPNV-11,11/01/01,0,0,0,0,0,0,0,16,0,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,1,0
PNV,Mitrovicë_e_Jugut,VPNV-11,11/02/01,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
PNV,Mitrovicë_e_Jugut,VPNV-11,11/03/01,1,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0
PNV,Mitrovicë_e_Jugut,VPNV-11,11/04/01,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PNV,Lipjan,VPNV-13,13/01/01,0,0,0,0,0,0,0,7,0,0,0,0,0,9,1,0,0,0,0,0,13,0,0,0,0,0,0,0
PNV,Lipjan,VPNV-13,13/02/01,0,0,0,0,0,0,0,7,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0
PNV,Lipjan,VPNV-13,13/03/01,0,0,0,0,0,0,0,3,0,0,0,0,1,10,0,0,0,0,0,0,7,0,0,0,0,0,0,0
PNV,Lipjan,VPNV-13,13/04/01,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,4,0,0,0,0,0,0,0
PNV,Lipjan,VPNV-13,13/05/01,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,6,0,0,0,0,0,0,0
PNV,Novobërdë,VPNV-14,14/01/01,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PNV,Novobërdë,VPNV-14,14/02/01,0,20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PNV,Novobërdë,VPNV-14,14/03/01,0,14,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PNV,Obiliq,VPNV-15,15/01/01,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0
PNV,Rahovec,VPNV-16,16/01/01,1,0,0,0,1,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0
PNV,Pejë,VPNV-17,17/01/01,1,0,0,0,1,0,0,21,0,0,0,0,0,19,0,0,0,0,0,0,10,0,0,0,0,0,8,0
PNV,Pejë,VPNV-17,17/02/01,0,0,0,0,0,0,0,12,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PNV,Pejë,VPNV-17,17/03/01,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PNV,Pejë,VPNV-17,17/04/01,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,5,0,0,0,0,0,2,0
PNV,Pejë,VPNV-17,17/05/01,0,7,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,0,1,0
PNV,Podujevë,VPNV-18,18/01/01,0,18,0,0,1,1,0,9,0,0,0,0,0,7,0,0,0,0,2,0,42,2,0,0,0,0,8,0
PNV,Podujevë,VPNV-18,18/02/01,0,0,0,0,0,0,0,15,0,0,0,0,1,17,0,0,0,0,0,0,2,0,0,0,0,0,2,0
PNV,Prishtinë,VPNV-19,19/01/01,1,0,1,0,0,0,0,48,1,0,0,0,0,24,0,0,0,0,1,0,37,0,0,0,0,0,5,1
PNV,Prishtinë,VPNV-19,19/02/01,0,0,0,0,0,0,0,72,0,0,0,0,0,18,0,0,0,0,1,0,38,0,0,0,0,0,3,1
PNV,Prishtinë,VPNV-19,19/03/01,0,0,0,0,0,0,0,24,0,0,0,0,0,10,0,0,0,0,1,1,20,0,0,0,0,0,5,0
PNV,Prishtinë,VPNV-19,19/04/01,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PNV,Prishtinë,VPNV-19,19/05/01,0,0,2,0,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PNV,Prishtinë,VPNV-19,19/06/01,0,0,0,0,0,0,0,15,0,0,0,0,0,2,0,0,0,0,0,1,4,0,0,1,0,0,0,0
PNV,Prishtinë,VPNV-19,19/07/01,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
PNV,Prishtinë,VPNV-19,19/08/01,0,0,0,0,0,0,0,12,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PNV,Prishtinë,VPNV-19,19/09/01,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
PNV,Prishtinë,VPNV-19,19/10/01,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PNV,Prishtinë,VPNV-19,19/11/01,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
PNV,Prizren,VPNV-20,20/01/01,0,0,0,0,0,0,1,9,1,0,0,0,0,11,0,0,0,0,0,0,23,0,0,0,0,0,3,0
PNV,Prizren,VPNV-20,20/02/01,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,5,0,0,2,0
PNV,Prizren,VPNV-20,20/03/01,0,0,0,0,0,0,0,11,0,0,0,0,0,2,1,0,0,0,1,0,6,0,0,0,0,0,2,0
PNV,Skenderaj,21,21/01/01,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,31,0,0,0,0,0,0,0
PNV,Skenderaj,21,21/02/01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
PNV,Shtime,VPNV-22,22/01/01,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0
PNV,Shtime,VPNV-22,22/02/01,0,0,0,0,0,0,0,3,0,0,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0
PNV,Shtime,VPNV-22,22/03/01,0,0,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PNV,Shtime,VPNV-22,22/04/01,0,0,0,0,1,0,0,2,0,0,0,0,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0
PNV,Shtërpcë,VPNV-23,23/01/01,0,50,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,1,2,0,0,0,0,1,0
PNV,Suharekë,VPNV-24,24/01/01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,2,0,0,0,0,0,0,0
PNV,Suharekë,VPNV-24,24/02/01,0,0,0,0,0,0,0,9,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,2,0
PNV,Suharekë,VPNV-24,24/03/01,0,0,0,0,0,0,0,7,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,6,0
PNV,Ferizaj,VPNV-25,25/01/01,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
PNV,Ferizaj,VPNV-25,25/02/01,0,0,0,0,0,0,0,7,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
PNV,Ferizaj,VPNV-25,25/03/01,0,0,0,0,0,0,0,4,0,0,0,0,1,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0
PNV,Ferizaj,VPNV-25,25/04/01,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0
PNV,Ferizaj,VPNV-25,25/05/01,0,0,0,0,0,0,0,6,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,1,0
PNV,Viti,VPNV-26,26/01/01,0,0,0,0,0,0,0,10,0,0,0,0,0,12,0,0,0,0,0,0,4,0,0,0,0,0,1,0
PNV,Vushtrri,VPNV-27,27/01/01,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0
PNV,Vushtrri,VPNV-27,27/02/01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,2,0
PNV,Vushtrri,VPNV-27,27/03/01,0,0,0,0,0,0,0,22,0,0,0,0,0,7,0,0,0,0,2,0,45,0,0,0,0,0,4,0
PNV,Zubin_Potok,28,28/01/01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PNV,Zveçan,VPNV-29,29/01/01,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PNV,Malishevë,VPNV-30,30/01/01,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,12,0
PNV,Junik,VPNV-31,31/01/01,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,2,0,0,0,0,0,5,0
PNV,Mamushë,VPNV-32,32/01/01,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,14,0,0,0,0
PNV,Hani_Elezit,VPNV-33,33/01/01,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
PNV,Graçanicë,VPNV-34,34/01/01,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
PNV,Ranillug,VPNV-35,35/01/01,0,25,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
PNV,Partesh,VPNV-36,36/01/01,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PNV,Kllokot,VPNV-37,37/01/01,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
PNV,Mitrovicë_e_Veriut,VPNV-38,38/01/01,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PNV,Mitrovicë_e_Veriut,VPNV-38,38/02/01,1,7,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,14,2,0,0,0,0,4,0
Kusht,Deçan,0101VK,0101VK/01,0,0,0,0,0,0,0,33,0,0,1,0,0,22,0,0,0,0,3,0,13,0,0,0,0,0,30,0
Kusht,Gjakovë,0201VK,0201VK/01,4,0,0,2,10,0,0,89,0,0,0,0,1,47,0,0,0,0,3,0,31,1,0,0,0,3,35,0
Kusht,Gjakovë,0201VK,0201VK/02,4,0,0,1,5,0,0,58,0,0,0,0,0,16,0,0,0,0,5,0,14,0,0,1,0,1,17,0
Kusht,Drenas,0301VK,0301VK/01,0,0,0,0,0,0,0,57,0,0,0,0,0,17,0,0,0,0,7,0,143,0,0,1,0,0,9,1
Kusht,Gjilan,0401VK,0401VK/01,1,0,0,1,0,0,1,193,2,0,0,0,0,51,0,0,1,0,13,0,62,0,1,0,0,0,14,3
Kusht,Dragash,0501VK,0501VK/01,0,1,3,1,0,0,0,26,2,0,0,0,0,24,0,0,7,0,2,0,25,2,0,0,2,0,3,0
Kusht,Istog,0601VK,0601VK/01,13,2,0,1,2,0,0,85,1,0,0,0,0,52,0,0,0,0,6,0,33,0,0,0,0,0,13,0
Kusht,Kaçanik,0701VK,0701VK/01,0,0,0,0,0,0,0,54,1,0,0,0,0,8,0,0,0,0,1,0,28,0,0,0,0,0,5,0
Kusht,Klinë,0801VK,0801VK/01,0,1,0,0,10,0,0,47,0,0,1,0,0,19,0,0,0,0,4,0,39,1,0,0,0,0,21,0
Kusht,Fushë_Kosovë,0901VK,0901VK/01,2,0,2,1,27,1,0,258,0,0,0,0,15,50,4,0,0,0,24,0,122,2,0,0,1,2,22,0
Kusht,Fushë_Kosovë,0901VK,0901VK/02,9,1,0,0,26,0,0,271,1,0,0,0,13,58,4,0,1,1,14,3,131,2,0,0,0,0,14,3
Kusht,Fushë_Kosovë,0901VK,0901VK/03,5,1,1,0,19,0,0,155,1,0,1,0,5,38,4,1,0,0,14,2,73,0,0,2,0,1,18,1
Kusht,Kamenicë,1001VK,1001VK/01,0,1,0,0,0,0,0,81,0,0,0,0,0,17,0,0,0,0,5,0,14,0,0,1,0,0,8,0
Kusht,Mitrovicë_e_Jugut,1101VK,1101VK/01,0,0,0,0,0,0,1,86,0,0,0,0,0,7,0,0,0,0,4,0,42,0,1,0,2,0,8,0
Kusht,Mitrovicë_e_Jugut,1101VK,1101VK/02,0,0,0,0,0,0,0,102,0,0,0,0,0,10,0,0,0,1,9,0,50,0,0,0,0,0,2,0
Kusht,Mitrovicë_e_Jugut,1101VK,1101VK/03,0,1,1,0,0,0,0,94,1,0,0,1,0,11,0,0,1,0,7,0,40,0,0,0,0,1,2,0
Kusht,Leposaviq,1201VK,1201VK/01,3,148,0,0,1,12,0,15,1,9,0,0,0,5,0,0,0,0,2,0,5,6,0,0,7,0,0,0
Kusht,Lipjan,1301VK,1301VK/01,0,2,0,1,0,0,2,90,0,0,0,0,3,38,1,0,0,0,2,0,36,1,0,0,0,0,2,0
Kusht,Novobërdë,1401VK,1401VK/01,0,4,0,0,0,0,0,11,0,0,0,0,0,9,0,0,0,0,0,0,2,2,0,0,0,0,0,0
Kusht,Obiliq,1501VK,1501VK/01,0,21,0,4,0,0,1,58,0,1,0,0,1,35,0,0,1,0,1,0,27,1,0,0,0,0,5,0
Kusht,Rahovec,1601VK,1601VK/01,0,1,0,1,3,0,0,49,0,0,0,0,0,11,0,0,0,0,10,1,17,0,0,0,0,0,17,2
Kusht,Pejë,1701VK,1701VK/01,16,6,1,0,11,0,0,86,1,0,0,0,0,48,0,0,0,0,4,0,35,0,1,0,0,0,14,0
Kusht,Pejë,1701VK,1701VK/02,14,0,0,0,5,0,0,61,0,1,1,0,0,33,0,0,0,0,1,0,20,0,0,0,0,0,17,0
Kusht,Podujevë,1801VK,1801VK/01,0,0,0,0,0,0,0,94,0,0,0,0,1,30,0,0,0,0,7,0,25,0,0,0,0,0,3,0
Kusht,Podujevë,1801VK,1801VK/02,0,0,1,0,0,0,0,64,0,0,0,0,3,24,0,0,0,0,2,0,23,0,0,0,0,0,6,1
Kusht,Prishtinë,1901VK,1901VK/01,4,0,0,1,0,0,0,291,0,0,0,0,0,65,0,0,0,0,24,0,92,0,0,0,3,0,36,0
Kusht,Prishtinë,1901VK,1901VK/02,1,0,0,0,1,0,0,299,0,0,0,0,1,96,0,0,0,0,22,1,96,1,0,3,1,0,24,1
Kusht,Prishtinë,1901VK,1901VK/03,0,0,0,0,0,0,1,292,0,0,0,0,0,95,0,0,0,0,18,0,121,1,0,0,0,1,30,0
Kusht,Prishtinë,1901VK,1901VK/04,0,0,1,0,0,0,1,238,0,0,0,0,0,106,0,0,0,0,26,0,86,0,0,1,1,0,27,1
Kusht,Prishtinë,1901VK,1901VK/05,0,0,0,0,0,2,1,248,1,0,0,0,0,87,0,0,0,0,23,0,97,0,0,0,2,0,27,0
Kusht,Prishtinë,1901VK,1901VK/06,4,0,0,0,1,1,1,250,0,0,1,0,0,90,0,0,1,0,12,0,101,1,1,0,0,0,25,2
Kusht,Prishtinë,1901VK,1901VK/07,2,0,0,0,0,0,3,256,1,0,0,0,2,82,0,0,0,0,28,2,135,0,0,1,0,0,32,2
Kusht,Prizren,2001VK,2001VK/01,5,0,1,5,0,0,0,110,6,0,0,0,0,28,0,0,2,0,8,1,53,1,0,5,2,0,14,0
Kusht,Prizren,2001VK,2001VK/02,1,0,1,12,3,0,0,140,1,0,0,0,0,29,0,0,6,0,15,2,54,0,0,3,6,0,11,1
Kusht,Prizren,2001VK,2001VK/03,1,0,4,8,2,0,0,108,7,0,0,1,0,23,0,0,3,0,11,1,46,0,0,10,0,0,12,2
Kusht,Skenderaj,2101VK,2101VK/01,0,0,0,0,1,1,0,46,0,0,0,0,0,19,0,0,0,0,7,0,157,0,0,0,0,0,7,1
Kusht,Shtime,2201VK,2201VK/01,1,0,0,0,0,0,0,35,0,0,0,0,5,7,0,0,0,0,1,1,8,0,0,0,0,0,4,0
Kusht,Shtërpcë,2301VK,2301VK/01,2,24,0,0,0,0,0,12,0,0,0,0,0,2,0,0,0,0,0,0,2,3,0,0,0,0,0,0
Kusht,Suharekë,2401VK,2401VK/01,0,0,0,0,0,0,1,93,0,0,0,0,0,36,7,1,0,0,2,0,28,0,0,0,0,0,23,0
Kusht,Ferizaj,2501VK,2501VK/01,5,0,0,0,2,0,0,97,0,0,0,0,6,24,11,0,0,0,4,0,34,1,0,0,0,0,3,0
Kusht,Ferizaj,2501VK,2501VK/02,1,0,0,0,1,0,0,60,0,0,0,0,6,15,11,0,0,0,1,0,23,0,0,0,0,0,5,0
Kusht,Ferizaj,2501VK,2501VK/03,1,0,0,0,1,0,0,58,0,0,0,0,3,19,11,0,2,0,6,0,23,0,0,0,0,0,4,0
Kusht,Viti,2601VK,2601VK/01,1,0,0,0,0,0,0,60,0,0,0,0,0,21,0,0,0,0,2,0,21,0,0,0,0,0,12,1
Kusht,Vushtrri,2701VK,2701VK/01,0,1,0,0,0,0,0,79,0,0,0,0,0,7,0,0,0,0,5,0,31,0,0,0,0,0,5,0
Kusht,Vushtrri,2701VK,2701VK/02,0,0,0,0,0,0,0,64,0,0,0,0,0,12,0,0,0,0,2,0,37,0,0,0,0,0,3,1
Kusht,Zubin_Potok,2801VK,2801VK/01,0,127,0,0,0,2,0,0,0,0,2,0,0,1,0,2,0,0,0,0,7,0,2,0,0,0,0,0
Kusht,Zveçan,2901VK,2901VK/01,0,107,1,0,0,4,0,12,0,1,0,0,0,5,0,0,0,1,1,0,10,2,0,0,0,0,0,0
Kusht,Malishevë,3001VK,3001VK/01,0,0,1,0,0,0,0,45,0,0,0,0,0,41,0,0,0,0,1,0,28,0,0,0,0,1,66,1
Kusht,Junik,3101VK,3101VK/01,0,0,0,0,0,0,0,6,0,0,0,0,0,8,0,0,0,0,0,0,3,0,0,0,0,0,4,0
Kusht,Mamushë,3201VK,3201VK/01,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0
Kusht,Hani_Elezit,3301VK,3301VK/01,1,0,4,0,0,0,0,41,16,0,0,0,0,3,1,0,7,0,6,0,12,0,0,0,1,0,3,0
Kusht,Graçanicë,3401VK,3401VK/01,0,117,0,0,0,1,0,13,2,0,0,0,0,3,0,0,0,0,1,0,6,29,10,1,0,1,0,0
Kusht,Ranillug,3501VK,3501VK/01,0,41,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0
Kusht,Partesh,3601VK,3601VK/01,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Kusht,Kllokot,3701VK,3701VK/01,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,3,0,0,0,0,0,0,0
Kusht,Mitrovicë_e_Veriut,3801VK,3801VK/01,0,129,1,0,0,19,1,38,6,0,1,0,0,1,0,0,1,0,2,1,12,8,9,1,1,0,0,0
Postë,Deçan,VP/01,VP/01/01,4,0,0,0,2,0,0,97,0,0,0,0,0,184,0,0,0,0,1,0,5,0,0,0,0,0,48,0
Postë,Deçan,VP/01,VP/01/02,0,0,0,0,1,0,0,121,0,0,0,0,0,170,0,0,0,0,0,0,7,0,0,0,0,0,40,0
Postë,Deçan,VP/01,VP/01/03,0,0,0,0,3,0,0,87,0,0,1,0,0,199,0,0,0,0,0,0,1,0,0,0,0,0,45,0
Postë,Deçan,VP/01,VP/01/04,0,0,0,0,1,0,0,131,0,0,0,0,0,141,0,0,0,0,0,0,15,0,0,0,0,0,47,1
Postë,Deçan,VP/01,VP/01/05,0,1,0,0,0,0,0,134,1,0,0,0,0,115,0,0,0,0,4,0,7,0,0,0,0,0,71,0
Postë,Deçan,VP/01,VP/01/06,0,1,0,0,1,0,1,202,0,0,0,0,0,66,0,0,0,0,1,0,10,0,0,0,0,0,69,2
Postë,Deçan,VP/01,VP/01/07,0,0,0,0,0,0,0,15,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0
Postë,Gjakovë,VP/02,VP/02/01,6,0,0,0,14,0,0,135,0,0,0,0,0,89,0,0,0,0,1,0,28,0,0,0,0,0,84,0
Postë,Gjakovë,VP/02,VP/02/02,10,0,0,0,6,0,0,168,0,0,0,0,0,97,0,0,0,0,0,0,6,0,0,0,0,0,30,0
Postë,Gjakovë,VP/02,VP/02/03,4,0,0,0,5,0,0,161,0,0,0,0,0,91,0,0,0,0,1,0,7,0,0,0,0,0,36,0
Postë,Gjakovë,VP/02,VP/02/04,11,0,0,0,13,0,0,149,0,0,0,0,1,88,0,0,0,0,0,0,18,0,0,0,0,0,45,0
